code,confirm_status,creation_by,creation_time,eng_name,product_id,is_active,is_delete,last_modification_by,last_modification_time,name,name_ascii,note,question,reason,ref_code,short_name,type,upc_code,upc_id,industry_code,industry_name,replace_product,tenant_code,d
1.01E+03,Approved,,59:26.5,,14665,FALSE,FALSE,,38:30.9,AVENE PROTECTION TINTED CREAM 50+ 50ML - KCN CÓ MÀU BẢO VỆ TỐI DA DÀNH CHO MỌI LOẠI DA,,,,,C121600001007,AVENE TINTED CREAM 50+ 50ML,Normal,7.82847E+11,14665,5,DƯỢC MỸ PHẨM,,,3/1/2025
1012,Approved,,01:50.2,,22510,FALSE,FALSE,,01:50.2,AVIRCREM,,,,,A121600001012,AVIRCREM,Normal,7.82847E+11,22510,3,THUỐC,,,3/1/2025
1013,Approved,,20:49.4,,18097,TRUE,FALSE,,42:56.9,AVODART 0.5MG GSK 3X10,AVODART 0.5MG GSK 3X10,,,,A121600001013,AVODART 0.5 GSK 3X10,Normal,7.82847E+11,18097,3,THUỐC,,,3/1/2025
1014,Approved,,20:49.7,,18098,FALSE,FALSE,,07:13.0,AXCEL BETAMETHASONE CREAM 15G,AXCEL BETAMETHASONE CREAM 15G,,,,A121600001014,AXCEL BETAMETHASONE 15G,Normal,7.82847E+11,18098,3,THUỐC,,,3/1/2025
1017,Approved,,01:51.2,,22513,FALSE,FALSE,,01:51.2,AXCEL FAMOTIDINE 40MG,,,,,A121600001017,AXCEL FAMOTIDINE 40MG,Normal,7.82847E+11,22513,3,THUỐC,,,3/1/2025
1018,Approved,,01:51.4,,22514,FALSE,FALSE,,01:51.4,AXCEL FUSIDIC ACID 15G,,,,,Z121600001018,AXCEL FUSIDIC ACID 15G,Normal,7.82847E+11,22514,11,KHÁC,,,3/1/2025
1021,Approved,,58:20.6,,14493,TRUE,FALSE,,37:32.4,AXCEL MICONAZOLE CREAM 15G,AXCEL MICONAZOLE CREAM 15G,,,,A121600001021,AXCEL MICONAZOLE 15G,Normal,7.82847E+11,14493,3,THUỐC,,,3/1/2025
1025,Approved,,01:52.8,,22518,FALSE,FALSE,,01:52.8,AXCEL-PARACETAMOL 120MG-60ML,,,,,A121600001025,AXCEL-PARACETAMOL 120MG-60ML,Normal,7.82847E+11,22518,3,THUỐC,,,3/1/2025
1027,Approved,,20:50.7,,18101,FALSE,FALSE,,20:34.8,AXOCEXIB 200MG AXON 3X10,,,,,A121600001027,AXOCEXIB 200 AXON 3X10,Normal,7.82847E+11,18101,3,THUỐC,"['00002519' '00018892' '00016016' '00016374' '00001732' '00015215'
 '00001735' '00003927' '00000894' '00002551' '00001745' '00001742'
 '00004926' '00003215' '00002112' '00001767' '00007404' '00001754'
 '00008298' '00020576' '00010584' '00006541' '00004591' '00001740'
 '00008509' '00016115' '00001741' '00015010' '00021238' '00021767'
 '00014952' '00021701' '00013644' '00021742' '00029515']",,3/1/2025
1028,Approved,,20:51.0,,18102,FALSE,FALSE,,38:14.3,AXOLAM 100MG AXON 3X10,,,,,A121600001028,AXOLAM 100 AXON 3X10,Normal,7.82847E+11,18102,3,THUỐC,"['00006718' '00007948' '00013681' '00008209' '00003769' '00004293'
 '00016518' '00007972' '00001199' '00004307' '00014020' '00015103'
 '00004305']",,3/1/2025
1030,Approved,,20:51.3,,18103,FALSE,FALSE,,20:34.8,AXONIR 300MG AXON 3X10,,,,,A121600001030,AXONIR 300 AXON 3X10,Normal,7.82847E+11,18103,3,THUỐC,"['00005588' '00007109' '00016551' '00007240' '00002740' '00004082'
 '00005482' '00015035' '00006453' '00013761' '00005598' '00010311'
 '00001674' '00006213' '00029474' '00029454' '00010310' '00007727'
 '00002633' '00000589' '00001673' '00005597' '00011342' '00006789'
 '00007421' '00001669' '00021739']",,3/1/2025
1031,Approved,,01:54.1,,22521,FALSE,FALSE,,01:54.1,AXOTONE 500MG,,,,,A121600001031,AXOTONE 500MG,Normal,7.82847E+11,22521,3,THUỐC,,,3/1/2025
1032,Approved,,20:51.6,,18104,FALSE,FALSE,,48:21.9,AXREN 250MG 1X10,,,,,A121600001032,AXREN 250MG,Normal,7.82847E+11,18104,3,THUỐC,"['00008193' '00008251' '00001830' '00006229' '00029742' '00010038'
 '00002581' '00021740' '00008246' '00001729']",,3/1/2025
1033,Approved,,20:51.9,,18105,FALSE,FALSE,,27:58.6,AXREN 500MG 1X10,,,,,A121600001033,AXREN 500MG,Normal,7.82847E+11,18105,3,THUỐC,"['00013520' '00020530' '00008252' '00002725' '00020362' '00014503'
 '00001725' '00011349' '00015246' '00001831' '00017309' '00008412'
 '00008234' '00017411' '00008194' '00020422' '00008247' '00003605'
 '00001820' '00005199' '00001728' '00016174' '00006178' '00008149']",,3/1/2025
1035,Approved,,20:52.3,,18106,TRUE,FALSE,,42:56.9,AYITE 100 DAVI 6X10,AYITE 100 DAVI 6X10,,,,A121600001035,AYITE 100 DAVI 6X10,Normal,7.82847E+11,18106,3,THUỐC,,,3/1/2025
1039,Approved,,20:52.7,,18107,TRUE,FALSE,,18:31.0,AZAROIN 15G,,,,,A121600001039,AZAROIN 15G,Normal,7.82847E+11,18107,3,THUỐC,['00002201' '00007129' '00017752'],,3/1/2025
1040,Approved,,01:55.9,,22525,FALSE,FALSE,,06:01.1,AZEAIR 10MG/10ML BL,,,,,A121600001040,AZE-AIR,Normal,7.82847E+11,22525,3,THUỐC,,,3/1/2025
1041,Approved,,01:56.1,,22526,FALSE,FALSE,,01:56.1,AZEBIO,,,,,A121600001041,AZEBIO,Normal,7.82847E+11,22526,3,THUỐC,,,3/1/2025
1042,Approved,,01:56.3,,22527,FALSE,FALSE,,01:56.3,AZICIN SAC 250MGStada,,,,,Z121600001042,AZICIN SAC 250MG,Normal,7.82847E+11,22527,11,KHÁC,,,3/1/2025
1043,Approved,,20:53.0,,18108,TRUE,FALSE,,42:56.9,AZICINE 250MG STELLA 1X6,AZICINE 250MG STELLA 1X6,,,,A121600001043,AZICINE 250MG STELLA 1X6,Normal,7.82847E+11,18108,3,THUỐC,['00008257' '00014662' '00001064' '00001045' '00001060' '00014585'],,3/1/2025
1045,Approved,,20:53.4,,18109,FALSE,FALSE,,50:51.7,AZIEFTI 250MG F.T 1X6,AZIEFTI 250MG F.T 1X6,,,,A121600001045,AZIEFTI 250 F.T 1X6,Normal,7.82847E+11,18109,3,THUỐC,,,3/1/2025
1046,Approved,,01:57.0,,22529,FALSE,FALSE,,01:57.0,AZIEFTI 100MG,,,,,A121600001046,AZIEFTI 100MG,Normal,7.82847E+11,22529,3,THUỐC,,,3/1/2025
1047,Approved,,01:57.2,,22530,FALSE,FALSE,,01:57.2,AZIEFTI 250MG,,,,,A121600001047,AZIEFTI 250MG,Normal,7.82847E+11,22530,3,THUỐC,,,3/1/2025
1051,Approved,,01:57.9,,22532,FALSE,FALSE,,01:57.9,AZIEFTI SAC 200MG,,,,,A121600001051,AZIEFTI SAC 200MG,Normal,7.82847E+11,22532,3,THUỐC,,,3/1/2025
1053,Approved,,20:54.3,,18112,FALSE,FALSE,,59:15.4,AZIFLUS KIT 1X4,AZIFLUS KIT 1X4,,,,A121600001053,AZIFLU-S KIT,Normal,7.82847E+11,18112,3,THUỐC,,,3/1/2025
1054,Approved,,01:58.4,,22534,FALSE,FALSE,,01:58.4,AZIHASAN 250MG,AZIHASAN 250MG,,,,A121600001054,AZIHASAN 250MG,Normal,7.82847E+11,22534,3,THUỐC,,,3/1/2025
1055,Approved,,01:58.5,,22535,FALSE,FALSE,,01:58.5,AZIHASAN SAC 125MG,,,,,A121600001055,AZIHASAN SAC 125MG,Normal,7.82847E+11,22535,3,THUỐC,,,3/1/2025
1057,Approved,,20:54.6,,18113,TRUE,FALSE,,07:27.9,AZIMAX 500MG IMEXPHARM 1X3,AZIMAX 500MG IMEXPHARM 1X3,,,,A121600001057,AZIMAX 500 IMEX 1X3,Normal,7.82847E+11,18113,3,THUỐC,,,3/1/2025
1058,Approved,,20:55.0,,18114,TRUE,FALSE,,37:32.4,AZINTAL FORTE  10X10,AZINTAL FORTE  10X10,,,,A121600001058,AZINTAL FORTE,Normal,7.82847E+11,18114,3,THUỐC,,,3/1/2025
1059,Approved,,20:55.3,,18115,FALSE,FALSE,,20:58.1,AZIPOWDER 200MG/5ML,,,,,A121600001059,AZIPOWDER,Normal,7.82847E+11,18115,3,THUỐC,['00008259' '00010545'],,3/1/2025
1060,Approved,,20:55.6,,18116,FALSE,FALSE,,48:09.6,AZITHRAL 250MG ALEMBIC 10X6,,,,,A121600001060,AZITHRAL 250 ALEMBIC 10X6,Normal,7.82847E+11,18116,3,THUỐC,['00001045' '00001043' '00014662' '00008257' '00001064' '00014585'],,3/1/2025
1061,Approved,,01:59.9,,22537,FALSE,FALSE,,01:59.9,AZITHRAL 500MG,,,,,A121600001061,AZITHRAL 500MG,Normal,7.82847E+11,22537,3,THUỐC,,,3/1/2025
1063,Approved,,59:26.8,,14666,TRUE,FALSE,,37:22.2,AZITHROMYCIN 200 DHG 24 GÓI,AZITHROMYCIN 200 DHG 24 GÓI,,,,A121600001063,AZITHROMYCIN 200 DHG 24 GÓI,Normal,7.82847E+11,14666,3,THUỐC,,,3/1/2025
1064,Approved,,20:56.2,,18118,FALSE,FALSE,,00:51.7,AZITHROMYCIN 250MG TRAPHACO 1X6,AZITHROMYCIN 250MG TRAPHACO 1X6,,,,A121600001064,AZITHROMYCIN 250 1X6,Normal,7.82847E+11,18118,3,THUỐC,,,3/1/2025
1066,Approved,,02:01.2,,22538,FALSE,FALSE,,02:01.2,AZKON MR,,,,,A121600001066,AZKON MR,Normal,7.82848E+11,22538,3,THUỐC,,,3/1/2025
1067,Approved,,20:57.0,,18120,TRUE,FALSE,,42:56.9,AZOPT ALCON 5ML,AZOPT ALCON 5ML,,,,A121600001067,AZOPT ALCON 5ML,Normal,7.82848E+11,18120,3,THUỐC,,,3/1/2025
1069,Approved,,20:57.3,,18121,FALSE,FALSE,,50:51.7,AZTOR 10MG SUN 1X10,AZTOR 10MG SUN 1X10,,,,A121600001069,AZTOR 10 SUN 1X10,Normal,7.82848E+11,18121,3,THUỐC,,,3/1/2025
1071,Approved,,02:02.4,,22540,FALSE,FALSE,,02:02.4,AZVIT,,,,,Z121600001071,GARLIC OIL PHARMEKAL,Normal,7.82848E+11,22540,11,KHÁC,,,3/1/2025
1075,Approved,,02:03.5,,22541,FALSE,FALSE,,02:03.5,B.A.R 180 VIÊN,,,,,A121600001075,B.A.R 180 VIÊN,Normal,7.82848E+11,22541,3,THUỐC,,,3/1/2025
1079,Approved,,02:04.1,,22545,FALSE,FALSE,,02:04.1,B.VITAB B12-Đà Nẵng,,,,,A121600001079,B.VITAB B12-Đà Nẵng,Normal,7.82848E+11,22545,3,THUỐC,,,3/1/2025
1081,Approved,,02:04.4,,22547,FALSE,FALSE,,02:04.4,BABOMILK-MAX,,,,,A121600001081,BABOMILK-MAX,Normal,7.82848E+11,22547,3,THUỐC,,,3/1/2025
1088,Approved,,02:05.7,,22552,FALSE,FALSE,,02:05.7,BABYTA,,,,,A121600001088,BABYTA,Normal,7.82848E+11,22552,3,THUỐC,,,3/1/2025
1090,Approved,,02:05.9,,22554,FALSE,FALSE,,02:05.9,BÁCH HỢP 125ML,,,,,A121600001090,BÁCH HỢP 125ML,Normal,7.82848E+11,22554,3,THUỐC,,,3/1/2025
1093,Approved,,02:06.5,,2.26E+04,FALSE,FALSE,,02:06.5,BÁCH PHỤ KHANG,,,,,A121600001093,BÁCH PHỤ KHANG,Normal,7.82848E+11,22556,3,THUỐC,,,3/1/2025
1095,Approved,,46:22.1,,21573,FALSE,FALSE,,34:00.0,BÁCH XÀ NAM DƯỢC 40V,,,,,B121600001095,BÁCH XÀ ND 40V,Normal,7.82848E+11,21573,7,TPCN,,,3/1/2025
1096,Approved,,02:07.2,,22557,FALSE,FALSE,,02:07.2,BACIZIM PLUS,,,,,A121600001096,BACIZIM PLUS,Normal,7.82848E+11,22557,3,THUỐC,,,3/1/2025
1100,Approved,,21:00.2,,18129,FALSE,FALSE,,38:16.5,BACTOLAC  3X10,,,,,A121600001100,BACTOLAC,Normal,7.82848E+11,18129,3,THUỐC,,,3/1/2025
1102,Approved,,21:00.5,,18130,FALSE,FALSE,,58:27.0,BACTROBAN 5G,,,,,A121600001102,BACTROBAN 5G,Normal,7.82848E+11,18130,3,THUỐC,,,3/1/2025
1109,Approved,,21:01.1,,18132,TRUE,FALSE,,42:56.9,BAMBEC 10 ASTRAZENECA 3X10,BAMBEC 10 ASTRAZENECA 3X10,,,,A121600001109,BAMBEC 10 ASTRA 3X10,Normal,7.82848E+11,18132,3,THUỐC,,,3/1/2025
1110,Approved,,21:01.5,,18133,FALSE,FALSE,,22:26.8,BAMBUTOR 10 F.T 3X10,,,,,A121600001110,BAMBUTOR 10 F.T 3X10,Normal,7.82848E+11,18133,3,THUỐC,['00013707' '00001109' '00001720'],,3/1/2025
1112,Approved,,02:11.1,,22563,FALSE,FALSE,,02:11.1,BAMRIN,,,,,A121600001112,BAMRIN,Normal,7.82848E+11,22563,3,THUỐC,,,3/1/2025
1113,Approved,,02:11.2,,22564,FALSE,FALSE,,02:11.2,BẢN CHẢI ORAL-B 2-4 YEAR,,,,,A121600001113,BẢN CHẢI ORAL-B 2-4 YEAR,Normal,7.82848E+11,22564,3,THUỐC,,,3/1/2025
1114,Approved,,02:11.4,,22565,FALSE,FALSE,,02:11.4,BANALAPRIL 5,,,,,A121600001114,BANALAPRIL 5,Normal,7.82848E+11,22565,3,THUỐC,,,3/1/2025
1115,Approved,,02:11.5,,22566,FALSE,FALSE,,02:11.5,Băng cá nhân ACEBAND SHEER PLASTER,,,,,A121600001115,Băng cá nhân ACEBAND SHEER PLASTER,Normal,7.82848E+11,22566,3,THUỐC,,,3/1/2025
1120,Approved,,02:12.5,,22570,FALSE,FALSE,,02:12.5,"Băng cá nhân BANDSON WASHPROOF 3,8CM",,,,,Z121600001120,"Băng cá nhân BANDSON WASHPROOF 3,8CM",Normal,7.82848E+11,22570,11,KHÁC,,,3/1/2025
1123,Approved,,02:13.0,,22572,FALSE,FALSE,,02:13.0,BĂNG RỐN QUỲNH GIA,,,,,A121600001123,BĂNG RỐN QUỲNH GIA,Normal,7.82848E+11,22572,3,THUỐC,,,3/1/2025
1125,Approved,,59:29.2,,14673,TRUE,FALSE,,27:37.5,BĂNG THUN 2 MÓC QUANG MẬU (12 CUỘN),BĂNG THUN 2 MÓC QUANG MẬU (12 CUỘN),,,,D121600001125,BĂNG THUN 2 MÓC QM,Normal,7.82848E+11,14673,4,TRANG THIẾT BỊ Y TẾ,,,3/1/2025
1129,Approved,,21:02.2,,18135,TRUE,FALSE,,42:56.9,BANITASE PHIL INTER  20X5,,,,,A121600001129,BANITASE 20X5,Normal,7.82848E+11,18135,3,THUỐC,,,3/1/2025
1130,Approved,,49:15.5,,21922,FALSE,FALSE,,34:00.0,BẢO AN TIỀN LIỆT ĐƠN DƯỢC KHOA 30V,,,,,B121600001130,BẢO AN TIỀN LIỆT ĐƠN 30V,Normal,7.82848E+11,21922,7,TPCN,,,3/1/2025
1131,Approved,,02:15.0,,22574,FALSE,FALSE,,02:15.0,BAO CAO STRONG MEN`S 12`S,,,,,A121600001131,BAO CAO STRONG MEN`S 12`S,Normal,7.82848E+11,22574,3,THUỐC,,,3/1/2025
1132,Approved,,02:15.1,,22575,FALSE,FALSE,,02:15.1,BAO CAO SU 3 IN 1,,,,,A121600001132,BAO CAO SU 3 IN 1,Normal,7.82848E+11,22575,3,THUỐC,,,3/1/2025
1133,Approved,,02:15.2,,22576,FALSE,FALSE,,02:15.2,BAO CAO SU CÔ GÁI NGỮA,,,,,A121600001133,BAO CAO SU CÔ GÁI NGỮA,Normal,7.82848E+11,22576,3,THUỐC,,,3/1/2025
1135,Approved,,02:15.5,,22578,FALSE,FALSE,,08:30.7,BAO CAO SU LOVERS PERFORMA 3`S,BAO CAO SU LOVERS PERFORMA 3`S,,,,E121600001135,BAO CAO SU LOVERS PERFORMA 3`S,Normal,7.82848E+11,22578,15,HÀNG TIÊU DÙNG NHANH,,FVAC,3/1/2025
1136,Approved,,02:15.7,,22579,FALSE,FALSE,,02:15.7,BAO CAO SU PASANTE COOLING 12`S,,,,,A121600001136,BAO CAO SU PASANTE COOLING 12`S,Normal,7.82848E+11,22579,3,THUỐC,,,3/1/2025
1139,Approved,,02:16.1,,22582,FALSE,FALSE,,02:16.1,BAO CAO SU POWERMEN CASANOVA TYPE 3`S,,,,,A121600001139,BAO CAO SU POWERMEN CASANOVA TYPE 3`S,Normal,7.82848E+11,22582,3,THUỐC,,,3/1/2025
1140,Approved,,02:16.2,,22583,FALSE,FALSE,,02:16.2,BAO CAO SU SPRING DREAM 10`S,,,,,A121600001140,BAO CAO SU SPRING DREAM 10`S,Normal,7.82848E+11,22583,3,THUỐC,,,3/1/2025
1143,Approved,,02:16.9,,22584,FALSE,FALSE,,02:16.9,BẢO HOÀNG KHANG,,,,,A121600001143,BẢO HOÀNG KHANG,Normal,7.82848E+11,22584,3,THUỐC,,,3/1/2025
1145,Approved,,49:26.2,,21947,TRUE,FALSE,,42:56.9,BẢO XUÂN 50+ NAM DƯỢC 3X10,BẢO XUÂN 50+ NAM DƯỢC 3X10,,,,B121600001145,BẢO XUÂN 50+ ND 3X10,Normal,7.82848E+11,21947,7,TPCN,,,3/1/2025
1146,Approved,,21:02.5,,18136,FALSE,FALSE,,50:51.7,BAR SAGOPHA 90ML,BAR SAGOPHA 90ML,,,,A121600001146,BAR SGP 90ML,Normal,7.82848E+11,18136,3,THUỐC,,,3/1/2025
1149,Approved,,21:03.7,,18139,FALSE,FALSE,,32:19.7,BARACLUDE 0.5 BRISTOL 3X10,BARACLUDE 0.5 BRISTOL 3X10,,,,A121600001149,BARACLUDE 0.5 3X10,Normal,7.82848E+11,18139,3,THUỐC,,,3/1/2025
1150,Approved,,21:04.0,,18140,TRUE,FALSE,,11:44.1,BARCAVIR 0.5MG 1X10,BARCAVIR 0.5MG 1X10,,,,A121600001150,BARCAVIR 0.5,Normal,7.82848E+11,18140,3,THUỐC,,,3/1/2025
1153,Approved,,02:20.2,,22585,FALSE,FALSE,,02:20.2,BAROCARE,,,,,A121600001153,BAROCARE,Normal,7.82848E+11,22585,3,THUỐC,,,3/1/2025
1154,Approved,,21:05.0,,18143,TRUE,FALSE,,42:56.9,BAROLE 20MG MEGA 10X10,BAROLE 20MG MEGA 10X10,,,,A121600001154,BAROLE 20MG MEGA 10X10,Normal,7.82848E+11,18143,3,THUỐC,,,3/1/2025
1158,Approved,,02:21.7,,22586,FALSE,FALSE,,02:21.7,BAZIVIC,,,,,Z121600001158,BAZIVIC,Normal,7.82848E+11,22586,11,KHÁC,,,3/1/2025
1.16E+03,Approved,,02:21.8,,22587,FALSE,FALSE,,02:21.8,BDCEL,,,,,A121600001159,BDCEL,Normal,7.82848E+11,22587,3,THUỐC,,,3/1/2025
1160,Approved,,02:21.9,,22588,FALSE,FALSE,,02:21.9,BDCELL TABLET,,,,,A121600001160,BDCELL TABLET,Normal,7.82848E+11,22588,3,THUỐC,,,3/1/2025
1169,Approved,,21:06.0,,18146,FALSE,FALSE,,10:19.5,BECLATE 150 CIPLA 7.5ML,,,,,A121600001169,BECLATE 150 CIPLA 7.5ML,Normal,7.82848E+11,18146,3,THUỐC,,,3/1/2025
1172,Approved,,02:23.9,,22598,FALSE,FALSE,,06:08.4,BEDOUZA 1000,,,,,A121600001172,BEDOUZA 1000,Normal,7.82848E+11,22598,3,THUỐC,,,3/1/2025
1181,Approved,,21:07.0,,18149,TRUE,FALSE,,37:32.4,BELAF 926MG PHIL 10X10,BELAF 926MG PHIL 10X10,,,,A121600001181,BELAF 926 PHIL 10X10,Normal,7.82848E+11,18149,3,THUỐC,,,3/1/2025
1182,Approved,,59:32.3,,14682,FALSE,FALSE,,44:40.3,CTT BELIVER 12X5,,,,,B121600001182,CTT BELIVER 12X5,Normal,7.82848E+11,14682,7,TPCN,,,3/1/2025
1184,Approved,,02:26.8,,22603,FALSE,FALSE,,02:26.8,BENALAPRIL 10MG,,,,,Z121600001184,BENALAPRIL 10MG,Normal,7.82848E+11,22603,11,KHÁC,,,3/1/2025
1185,Approved,,59:32.7,,14683,FALSE,FALSE,,47:31.2,BENALAPRIL 5 BERLIN 30V,,,,,A121600001185,BENALAPRIL 5 30V,Normal,7.82848E+11,14683,3,THUỐC,"['00021367' '00018801' '00002705' '00021210' '00002775' '00015319'
 '00006332' '00002778' '00002780' '00001805']",,3/1/2025
1186,Approved,,02:27.2,,22604,FALSE,FALSE,,02:27.2,BENDA 500MG,,,,,A121600001186,BENDA 500MG,Normal,7.82848E+11,22604,3,THUỐC,,,3/1/2025
1188,Approved,,02:27.7,,22605,FALSE,FALSE,,02:27.7,BENEDYN,,,,,A121600001188,BENEDYN,Normal,7.82848E+11,22605,3,THUỐC,,,3/1/2025
1189,Approved,,21:07.8,,18151,FALSE,FALSE,,22:45.8,BENETIL-F 5.9MG KYUNG DONG 6X10,,,,,A121600001189,BENETIL-F 5.9 6X10,Normal,7.82848E+11,18151,3,THUỐC,"['00006210' '00006315' '00003107' '00021756' '00005648' '00010565'
 '00003180' '00002979' '00001877' '00012407' '00017357' '00016409'
 '00005622' '00006696' '00005352' '00021646' '00006787' '00004355'
 '00004951' '00006694' '00001065' '00008235' '00002994' '00013785']",,3/1/2025
1190,Approved,,02:28.1,,22606,FALSE,FALSE,,02:28.1,BENIDI,,,,,Z121600001190,BENIDI,Normal,7.82848E+11,22606,11,KHÁC,,,3/1/2025
1192,Approved,,02:28.4,,22607,FALSE,FALSE,,02:28.5,BENITIZ 500MG,,,,,A121600001192,BENITIZ 500MG,Normal,7.82848E+11,22607,3,THUỐC,,,3/1/2025
1195,Approved,,21:09.1,,18155,TRUE,FALSE,,07:18.7,BENTARCIN 80 KOLMAR 6X10,,,,,A121600001195,BENTARCIN 80 6X10,Normal,7.82848E+11,18155,3,THUỐC,"['00003944' '00029453' '00000643' '00014324' '00021667' '00010103'
 '00015273' '00010580' '00002687' '00009799' '00007807' '00010248'
 '00003715' '00021133' '00029433']",,3/1/2025
1196,Approved,,59:33.0,,14684,FALSE,FALSE,,19:44.7,BEPANTHEN 100MG SMARD 2X10,BEPANTHEN 100MG SMARD 2X10,,,,B121600001196,BEPANTHEN 100 SMARD 2X10,Normal,7.82848E+11,14684,7,TPCN,,,3/1/2025
1197,Approved,,02:29.9,,22608,FALSE,FALSE,,02:29.9,BEPANTHENE 250/ML,,,,,A121600001197,BEPANTHENE 250/ML,Normal,7.82848E+11,22608,3,THUỐC,,,3/1/2025
1198,Approved,,59:33.4,,14685,FALSE,FALSE,,28:16.0,BEPANTHENE BAYER 30G,BEPANTHENE BAYER 30G,,,,E121600001198,BEPANTHENE BAYER 30G,Normal,7.82848E+11,14685,15,HÀNG TIÊU DÙNG NHANH,,,3/1/2025
1200,Approved,,21:09.5,,18156,FALSE,FALSE,,09:42.7,BEPROGEL HOE 30ML,BEPROGEL HOE 30ML,,,,A121600001200,BEPROGEL HOE 30ML,Normal,7.82848E+11,18156,3,THUỐC,,,3/1/2025
1201,Approved,,02:30.9,,22609,FALSE,FALSE,,02:30.9,BEPROSALIC 30ML,,,,,Z121600001201,BEPROSALIC 30ML,Normal,7.82848E+11,22609,11,KHÁC,,,3/1/2025
1203,Approved,,21:10.1,,18158,TRUE,FALSE,,00:47.0,BEPROSONE CREAM HOE 15G,BEPROSONE CREAM HOE 15G,,,,A121600001203,BEPROSONE CREAM HOE 15G,Normal,7.82848E+11,18158,3,THUỐC,,,3/1/2025
1205,Approved,,21:10.4,,18159,TRUE,FALSE,,24:14.8,BEQUANTENE 100MG MEDIPLANTEX 2X10,BEQUANTENE 100MG MEDIPLANTEX 2X10,,,,A121600001205,BEQUANTENE 100 PLANTEX 2X10,Normal,7.82848E+11,18159,3,THUỐC,,,3/1/2025
1206,Approved,,21:10.8,,18160,TRUE,FALSE,,42:56.9,BERBERAL NADYPHAR 120V,BERBERAL NADYPHAR 120V,,,,A121600001206,BERBERAL NDP 120V,Normal,7.82848E+11,18160,3,THUỐC,,,3/1/2025
1210,Approved,,21:11.4,,1.82E+04,TRUE,FALSE,,37:32.4,BERODUAL BOEHRINGER 20ML,BERODUAL BOEHRINGER 20ML,,,,A121600001210,BERODUAL 20ML,Normal,7.82848E+11,18162,3,THUỐC,,,3/1/2025
1211,Approved,,21:11.7,,18163,TRUE,FALSE,,25:14.0,BERODUAL BOEHRINGER 10ML,BERODUAL BOEHRINGER 10ML,,,,A121600001211,BERODUAL 10ML,Normal,7.82848E+11,18163,3,THUỐC,,,3/1/2025
1215,Approved,,02:34.8,,22614,FALSE,FALSE,,06:08.7,BESOMIN 64MCG AQUA SPRAY 120 LIEU,,,,,A121600001215,BESOMIN 64MCG - TRÙNG MÃ 00001216,Normal,7.82848E+11,22614,3,THUỐC,,,3/1/2025
1219,Approved,,21:12.7,,18166,TRUE,FALSE,,42:56.9,BETACYLIC MEKOPHAR 15G,BETACYLIC MEKOPHAR 15G,,,,A121600001219,BETACYLIC MKP 15G,Normal,7.82848E+11,18166,3,THUỐC,,,3/1/2025
1220,Approved,,21:13.1,,18167,TRUE,FALSE,,42:56.9,BETADERM NEOMYCIN PHIL 10G,,,,,A121600001220,BETADERM NEOMYCIN PHIL 10G,Normal,7.82848E+11,18167,3,THUỐC,,,3/1/2025
1223,Approved,,21:14.1,,18170,TRUE,FALSE,,42:56.9,BETADINE DUNG DỊCH VỆ SINH PHỤ KHOA CHAI 125ML,BETADINE DUNG DỊCH VỆ SINH PHỤ KHOA CHAI 125ML,,,,A121600001223,BETADINE DUNG DỊCH VỆ SINH PHỤ KHOA CHAI 125ML,Normal,7.82848E+11,18170,3,THUỐC,,,3/1/2025
1224,Approved,,02:37.4,,22616,FALSE,FALSE,,02:37.4,BETALGINE F,,,,,Z121600001224,BETALGINE F,Normal,7.82848E+11,22616,11,KHÁC,,,3/1/2025
1226,Approved,,21:14.8,,18172,TRUE,FALSE,,42:56.9,BETALOC 50MG ASTRAZENECA 3X20,BETALOC 50MG ASTRAZENECA 3X20,,,,A121600001226,BETALOC 50 ASTRA 3X20,Normal,7.82848E+11,18172,3,THUỐC,,,3/1/2025
