No,TableName,ColumnName,ColumnDescription
1,dim_shop,code,Mă shop/c?a hŕng (??nh danh n?i b?)
2,dim_shop,shop_type,Nhóm/lo?i shop (ví d?: VACCINE)
3,dim_shop,region_insurance,Mă vůng b?o hi?m
4,dim_shop,legal_entity,Mă pháp nhân
5,dim_shop,regulated_ward,Mă ph??ng/xă sau sát nh?p
6,dim_shop,regulated_province,Mă t?nh/thŕnh sau sát nh?p
7,dim_shop,district,Mă qu?n/huy?n (theo h? th?ng n?i b?/master data)
8,dim_shop,ward,Mă ph??ng/xă (theo h? th?ng n?i b?/master data)
9,dim_shop,region,Mă vůng/mi?n (region)
10,dim_shop,area,Mă khu v?c/??n v? vůng nh? h?n (area)
11,dim_shop,province,Mă t?nh/thŕnh (theo h? th?ng n?i b?/master data)
12,dim_shop,name,Tęn ??y ?? c?a shop
13,dim_shop,pw_dqg,M?t kh?u/khóa truy c?p DQG (n?u có)
14,dim_shop,acc_dqg,Tŕi kho?n/username DQG (n?u có)
15,dim_shop,status,Tr?ng thái ho?t ??ng (TRUE/FALSE)
16,dim_shop,address,??a ch? ??y ?? (d?ng hi?n th?/ghi nh?n n?i b?)
17,dim_shop,code_dqg,Mă shop tręn h? th?ng DQG (n?u có)
18,dim_shop,ip_phone,IP/thi?t b? ?i?n tho?i (VoIP/IP phone) c?a shop (n?u có)
19,dim_shop,shop_scope,Ph?m vi shop (mă phân lo?i scope v?n hŕnh)
20,dim_shop,short_name,Tęn vi?t t?t/mă t?t důng n?i b?
21,dim_shop,name_on_bill,Tęn in tręn hóa ??n/ch?ng t?
22,dim_shop,cash_account,S? tŕi kho?n qu?/thu ti?n (cash account)
23,dim_shop,shop_code_hub,Mă shop tręn hub/tích h?p (integration hub)
24,dim_shop,ware_house_ho,Mă kho HO (kho t?ng/c?p phát) g?n v?i shop
25,dim_shop,region_inside,Mă vůng n?i b? (phân vůng qu?n tr? n?i b?)
26,dim_shop,short_address,??a ch? rút g?n
27,dim_shop,province_inside,Mă t?nh n?i b? (mapping qu?n tr? n?i b?)
28,dim_shop,warehouse_ho_mrp,Mă kho HO důng cho MRP/ho?ch ??nh (n?u tách rięng)
29,dim_shop,cash_account_name,Tęn tŕi kho?n qu?/thu ti?n
30,dim_shop,grand_opening_date,Ngŕy khai tr??ng chính th?c
31,dim_shop,opening_date,Ngŕy b?t ??u ho?t ??ng/m? bán
32,dim_shop,regulated_address,??a ch? sau sát nh?p
33,dim_shop,regulated_short_address,??a ch? rút g?n sau sát nh?p
34,dim_shop,closing_date,Ngŕy ?óng c?a/ng?ng ho?t ??ng
35,dim_shop,ware_house_ho_vac,Mă kho HO ph?c v? vaccine (n?u tách kho)
36,dim_shop,province_name,Tęn t?nh/thŕnh
37,dim_shop,area_name,Tęn khu v?c (area)
38,dim_shop,region_name,Tęn vůng/mi?n (region)
39,dim_shop,ward_name,Tęn ph??ng/xă
40,dim_shop,district_name,Tęn qu?n/huy?n
41,dim_shop,longitude,Kinh ??
42,dim_shop,latitude,V? ??
43,dim_shop,coordinate,"T?a ?? d?ng chu?i “long, lat”"
44,dim_shop,region_type_code,Mă lo?i vůng/chu?i (region type)
45,dim_shop,region_type_name,Tęn lo?i vůng/chu?i
46,dim_shop,regulated_province_name,Tęn t?nh/thŕnh sau sát nh?p
47,dim_shop,regulated_ward_name,Tęn ph??ng/xă sau sát nh?p
48,dim_shop,legal_entity_name,Tęn pháp nhân
49,dim_shop,tax_code,Mă s? thu? c?a pháp nhân/shop
50,dim_shop,region_insurance_name,Tęn vůng b?o hi?m
51,dim_shop,shop_type_name,Tęn lo?i shop (hi?n th?)
52,dim_shop,asm_code,Mă ASM ph? trách
53,dim_shop,rsm_code,Mă RSM ph? trách
54,dim_shop,rsm_name,Tęn RSM ph? trách
55,dim_shop,asm_name,Tęn ASM ph? trách
56,dim_shop,asm_email,Email ASM ph? trách
57,dim_shop,etl_date,Th?i ?i?m ETL/load d? li?u (d?u th?i gian)
58,dim_shop,tenant,Tenant/môi tr??ng d? li?u
59,dim_satellite_shop,id,Khóa ??nh danh b?n ghi (UUID)
60,dim_satellite_shop,shop_code_vaccine,Mă trung tâm tięm ch?ng (shop Vaccine)
61,dim_satellite_shop,shop_name_vaccine,Tęn trung tâm tięm ch?ng (shop Vaccine)
62,dim_satellite_shop,shop_code_lc,Mă shop v? tinh Long Châu (shop LC)
63,dim_satellite_shop,shop_name_lc,Tęn shop v? tinh Long Châu1 (shop LC)
64,dim_satellite_shop,shop_type,Lo?i quan h?/nhóm shop v? tinh (ví d?: VT)
65,dim_satellite_shop,status,Tr?ng thái hi?u l?c/?ang áp d?ng (TRUE/FALSE)
66,dim_satellite_shop,effective_from_date,Ngŕy b?t ??u lięn k?t shop v? tinh
67,dim_satellite_shop,effective_to_date,Ngŕy k?t thúc lięn k?t shop v? tinh
68,dim_satellite_shop,is_deleted,"Flag xóa logic (FALSE = cňn důng, TRUE = ?ă xóa)"
69,dim_satellite_shop,etl_date,Th?i ?i?m ETL/load d? li?u
70,dim_satellite_shop,etl_by,H? th?ng/ti?n trěnh th?c hi?n ETL (ví d?: DataBricks)
71,dim_satellite_shop,primary_checksum,Checksum theo khóa chính (ph?c v? ki?m tra thay ??i/??i soát)
72,dim_satellite_shop,record_checksum,Checksum toŕn b?n ghi (ph?c v? phát hi?n thay ??i n?i dung)
73,dim_vaccine_regimen,regimen_detail_id,Khóa ??nh danh chi ti?t phác ?? (UUID)
74,dim_vaccine_regimen,regimen_id,Khóa ??nh danh phác ?? (nhóm phác ??)
75,dim_vaccine_regimen,vaccine_id,ID vaccine
76,dim_vaccine_regimen,from_age,Tu?i b?t ??u áp d?ng (d?ng text)
77,dim_vaccine_regimen,to_age,Tu?i k?t thúc áp d?ng (d?ng text)
78,dim_vaccine_regimen,age_unit_code,Mă ??n v? tu?i (ví d?: 3)
79,dim_vaccine_regimen,age_unit,Tęn ??n v? tu?i (ví d?: Age)
80,dim_vaccine_regimen,from_age_number,Tu?i b?t ??u (d?ng s?)
81,dim_vaccine_regimen,to_age_number,Tu?i k?t thúc (d?ng s?)
82,dim_vaccine_regimen,schedule_type,Mô t? ??i t??ng theo tu?i (ví d?: t? 50 tu?i tr? lęn)
83,dim_vaccine_regimen,required_injections,S? m?i b?t bu?c theo phác ??
84,dim_vaccine_regimen,max_injections,S? m?i t?i ?a cho phép theo phác ??
85,dim_vaccine_regimen,unit,??n v? li?u (ví d?: ml)
86,dim_vaccine_regimen,regimen_detail_note,Ghi chú ng?n cho chi ti?t phác ??
87,dim_vaccine_regimen,dosage,Li?u l??ng m?i m?i (theo unit)
88,dim_vaccine_regimen,nearest_injection_distance,Kho?ng cách khuy?n ngh? g?n nh?t gi?a các m?i (th??ng theo ngŕy/tháng tůy h?)
89,dim_vaccine_regimen,max_distance,Kho?ng cách t?i ?a gi?a các m?i (ng??ng cho phép)
90,dim_vaccine_regimen,min_distance,Kho?ng cách t?i thi?u gi?a các m?i (ng??ng an toŕn/qui ??nh)
91,dim_vaccine_regimen,is_pregnant_regimen,Flag ?ánh d?u phác ?? cho ??i t??ng mang thai (TRUE/FALSE)
92,dim_vaccine_regimen,is_required,Flag ?ánh d?u b?t bu?c áp d?ng phác ??/chi ti?t nŕy (TRUE/FAL
93,dim_vaccine_regimen,note,"Ghi chú (l?ch tięm chi ti?t, l?u ý,...)"
94,dim_vaccine_regimen,created_at,Th?i ?i?m t?o b?n ghi
95,dim_vaccine_regimen,modified_at,Th?i ?i?m c?p nh?t b?n ghi
96,dim_vaccine_regimen,etl_date,Th?i ?i?m ETL/load d? li?u
97,dim_vaccine_regimen,etl_by,H? th?ng/ti?n trěnh ETL (ví d?: Databricks)
98,dim_vaccine_regimen,record_checksum,Checksum toŕn b?n ghi (phát hi?n thay ??i n?i dung)
99,dim_vaccine_regimen,primary_checksum,Checksum theo khóa chính (ph?c v? ??i soát/CDC)
100,dim_vaccine_disease_group,id,Khóa ??nh danh b?n ghi
101,dim_vaccine_disease_group,sku,Mă SKU/s?n ph?m c?a vaccine
102,dim_vaccine_disease_group,vaccine_id,ID vaccine
103,dim_vaccine_disease_group,vaccine_name,Tęn vaccine
104,dim_vaccine_disease_group,note,Ghi chú (n?u có)
105,dim_vaccine_disease_group,disease_group_id,Khóa ??nh danh nhóm b?nh (disease group)
106,dim_vaccine_disease_group,disease_group_name,Tęn nhóm b?nh vaccine phňng/ng?a
107,dim_vaccine_disease_group,created_at,Th?i ?i?m t?o b?n ghi
108,dim_vaccine_disease_group,modified_at,Th?i ?i?m c?p nh?t b?n ghi
109,dim_vaccine_disease_group,start_date,Ngŕy/gi? b?t ??u hi?u l?c c?a mapping (SCD)
110,dim_vaccine_disease_group,end_date,Ngŕy/gi? k?t thúc hi?u l?c c?a mapping (SCD; th??ng 9999-12-31 n?u cňn hi?u l?c)
111,dim_vaccine_disease_group,current_flag,Flag ?ánh d?u b?n ghi hi?n hŕnh (Y = hi?n hŕnh)
112,dim_vaccine_disease_group,etl_date,Th?i ?i?m ETL/load d? li?u
113,dim_vaccine_disease_group,etl_by,H? th?ng/ti?n trěnh ETL (ví d?: Databricks)
114,dim_vaccine_disease_group,scd_checksum,Checksum ph?c v? theo dői thay ??i theo SCD (l?ch s?)
115,dim_vaccine_disease_group,primary_checksum,Checksum theo khóa chính (??i soát/CDC)
116,dim_vaccine_disease_group,record_checksum,Checksum toŕn b?n ghi (phát hi?n thay ??i n?i dung)
117,dim_product,product_unit_id,ID ??n v? s?n ph?m
118,dim_product,product_id,ID s?n ph?m
119,dim_product,product_name,Tęn s?n ph?m
120,dim_product,confirm_status,Tr?ng thái xác nh?n
121,dim_product,is_active,Tr?ng thái ho?t ??ng
122,dim_product,item_code,Mă sku
123,dim_product,product_upc,UPC s?n ph?m
124,dim_product,product_industry_code,Mă ngŕnh s?n ph?m
125,dim_product,product_industry_name,Tęn ngŕnh s?n ph?m
126,dim_product,product_group_code,Mă nhóm s?n ph?m
127,dim_product,product_group_name,Tęn nhóm s?n ph?m
128,dim_product,pm,Thông tin PM
129,dim_product,is_hot,Ki?m tra lŕ s?n ph?m hot
130,dim_product,is_po,Ki?m tra lŕ s?n ph?m thu?c PO
131,dim_product,vat_output,Giá tr? VAT ??u ra
132,dim_product,vat_output_name,Tęn VAT ??u ra
133,dim_product,vat_output_rate,T? l? VAT ??u ra
134,dim_product,vat_input,Giá tr? VAT ??u vŕo
135,dim_product,vat_input_name,Tęn giá tr? VAT ??u vŕo
136,dim_product,vat_input_rate,T? l? VAT ??u vŕo
137,dim_product,supplier_code,Mă nhŕ cung c?p
138,dim_product,supplier_name,Tęn nhŕ cung c?p
139,dim_product,brand_name,Tęn th??ng hi?u
140,dim_product,unit_code_level1,Mă ??n v? m?c 1
141,dim_product,unit_name_level1,Tęn ??n v? m?c 1
142,dim_product,ratio_level1,T? l? quy ??i m?c 1
143,dim_product,unit_code_level2,Mă ??n v? m?c 2
144,dim_product,unit_name_level2,Tęn ??n v? m?c 2
145,dim_product,ratio_level2,T? l? quy ??i m?c 2
146,dim_product,unit_code_level3,Mă ??n v? m?c 3
147,dim_product,unit_name_level3,Tęn ??n v? m?c 3
148,dim_product,ratio_level3,T? l? quy ??i m?c 3
149,dim_product,smallest_unit_name,Tęn ??n v? nh? nh?t
150,dim_product,smallest_unit_code,Mă ??n v? nh? nh?t
151,dim_product,created_date,Ngŕy ???c t?o
152,dim_product,updated_date,Ngŕy c?p nh?t
153,dim_product,etl_date,Ngŕy insert insert
154,dim_product,product_industry_code_pos,Mă ngŕnh s?n ph?m POS
155,dim_product,product_group_code_pos,Mă nhóm s?n ph?m POS
156,dim_product,is_inventory_item,?ánh d?u s?n ph?m qu?n lí t?n
157,dim_product,is_combo,?ánh d?u s?n ph?m combo
158,dim_product,is_dose,?ánh d?u s?n ph?m thu?c kę ??n
159,dim_product,is_reasonname_shop,"Thu?c tính s?n ph?m (Ng?ng ??t hŕng,H?t hŕng,..)"
160,dim_product,is_chronic_disease,?ánh d?u b?nh măn tính
161,dim_product,productCategory_hcm_class,Phân lo?i hŕng bán ch?y ? HCM
162,dim_product,productCategory_hni_class,Phân lo?i hŕng bán ch?y ? HN
163,dim_product,productCategory_nwc_class,Phân lo?i hŕng bán ch?y toŕn qu?c
164,fact_vaccine_sales_order_detail,attachment_code,Mă m?i tięm
165,fact_vaccine_sales_order_detail,order_detail_id,ID chi ti?t ??n hŕng
166,fact_vaccine_sales_order_detail,order_code,Mă ??n hŕng (khóa lięn k?t header)
167,fact_vaccine_sales_order_detail,order_status,Tr?ng thái ??n (mă)
168,fact_vaccine_sales_order_detail,order_creation_date,Th?i ?i?m KH kh?i t?o ??n
169,fact_vaccine_sales_order_detail,order_completion_date,Th?i ?i?m nhân vięn/h? th?ng hoŕn t?t ??n
170,fact_vaccine_sales_order_detail,order_completed_by,Mă nhân vięn/h? th?ng hoŕn t?t ??n
171,fact_vaccine_sales_order_detail,order_type,Lo?i ??n (mă phân lo?i nghi?p v?)
172,fact_vaccine_sales_order_detail,package_type,Lo?i ??n l? hay gói
173,fact_vaccine_sales_order_detail,order_code_refer,Mă ??n tham chi?u (n?u có)
174,fact_vaccine_sales_order_detail,order_attribute,Thu?c tính ??n (mă phân lo?i b? sung)
175,fact_vaccine_sales_order_detail,order_channel,Kęnh ??t/mua hŕng
176,fact_vaccine_sales_order_detail,payment_method,Ph??ng th?c thanh toán (mă)
177,fact_vaccine_sales_order_detail,shop_code,Mă c? s?/shop phát sinh ??n
178,fact_vaccine_sales_order_detail,shop_name,Tęn c? s?/shop phát sinh ??n
179,fact_vaccine_sales_order_detail,customer_id,ID khách hŕng
180,fact_vaccine_sales_order_detail,customer_phone,S?T khách hŕng
181,fact_vaccine_sales_order_detail,lcv_id,ID khách hŕng tręn h? LC/Vaccine
182,fact_vaccine_sales_order_detail,customer_name,Tęn khách hŕng
183,fact_vaccine_sales_order_detail,shop_employee_id,Mă nhân vięn x? lý bán
184,fact_vaccine_sales_order_detail,shop_employee_name,Tęn nhân vięn x? lý bán
185,fact_vaccine_sales_order_detail,warehouse_code,Mă kho xu?t hŕng
186,fact_vaccine_sales_order_detail,warehouse_name,Tęn kho xu?t hŕng
187,fact_vaccine_sales_order_detail,service_code,Mă d?ch v? (n?u dňng lŕ d?ch v?)
188,fact_vaccine_sales_order_detail,service_name,Tęn d?ch v?
189,fact_vaccine_sales_order_detail,sku,SKU hŕng hóa/vaccine
190,fact_vaccine_sales_order_detail,line_item_name,Tęn dňng hŕng/d?ch v?
191,fact_vaccine_sales_order_detail,line_item_quantity,S? l??ng
192,fact_vaccine_sales_order_detail,line_item_price,??n giá
193,fact_vaccine_sales_order_detail,line_item_servicefee,Phí d?ch v? c?a dňng (n?u tách rięng)
194,fact_vaccine_sales_order_detail,line_item_amount,Thŕnh ti?n tr??c gi?m (th??ng = qty * price + service fee)
195,fact_vaccine_sales_order_detail,line_item_servicefee_percent,% phí d?ch v? (n?u tính theo %)
196,fact_vaccine_sales_order_detail,line_item_discount_promotion,Gi?m giá t? CTKM/promotion (ti?n)
197,fact_vaccine_sales_order_detail,line_item_discount,Gi?m giá khác/chi?t kh?u b? sung (ti?n)
198,fact_vaccine_sales_order_detail,line_item_amount_after_discount,Thŕnh ti?n sau gi?m
