No,TableName,ColumnName,ColumnDescription
199,fact_vaccine_sales_order_detail,line_item_unit_code,Mă ??n v? tính
200,fact_vaccine_sales_order_detail,line_item_unit_name,Tęn ??n v? tính
201,fact_vaccine_sales_order_detail,line_item_discount_reason_code,Mă lý do gi?m giá
202,fact_vaccine_sales_order_detail,line_item_discount_reason_name,Tęn lý do gi?m giá
203,fact_vaccine_sales_order_detail,is_partial_payment,Flag ?ánh d?u thanh toán m?t ph?n
204,fact_vaccine_sales_order_detail,attachment_code_base,Mă m?i tięm c?a ??n g?c (důng ?? tham chi?u)
205,fact_vaccine_sales_order_detail,created_at,Th?i ?i?m t?o b?n ghi
206,fact_vaccine_sales_order_detail,modified_at,Th?i ?i?m c?p nh?t b?n ghi
207,fact_vaccine_sales_order_detail,is_test,Flag ?ánh d?u d? li?u test
208,fact_vaccine_sales_order_detail,etl_date,Th?i ?i?m ETL/load d? li?u
209,fact_vaccine_sales_order_detail,etl_by,H? th?ng/ti?n trěnh ETL (ví d?: Databricks)
210,fact_vaccine_sales_order_detail,primary_checksum,Checksum theo khóa chính (??i soát/CDC)
211,fact_vaccine_sales_order_detail,record_checksum,Checksum toŕn b?n ghi (phát hi?n thay ??i n?i dung)
212,fact_vaccine_sales_order_detail,order_injection,S? th? t? m?i tięm (n?u vaccine có nhi?u m?i)
213,fact_vaccine_returned_order_detail,attachment_code,Mă m?i tięm
214,fact_vaccine_returned_order_detail,return_order_detail_id,ID chi ti?t ??n tr?/hoŕn
215,fact_vaccine_returned_order_detail,return_order_code,Mă ??n tr?/hoŕn
216,fact_vaccine_returned_order_detail,return_date,Th?i ?i?m th?c hi?n tr?/hoŕn
217,fact_vaccine_returned_order_detail,order_code,Mă ??n mua
218,fact_vaccine_returned_order_detail,order_status,Tr?ng thái ??n (mă)
219,fact_vaccine_returned_order_detail,package_type,Lo?i ??n l? hay gói
220,fact_vaccine_returned_order_detail,order_code_refer,Mă ??n tham chi?u (n?u có)
221,fact_vaccine_returned_order_detail,order_attribute,Thu?c tính ??n (mă phân lo?i b? sung)
222,fact_vaccine_returned_order_detail,order_channel,Kęnh phát sinh tr?/hoŕn (mă)
223,fact_vaccine_returned_order_detail,is_partial_payment,Flag ?ánh d?u thanh toán m?t ph?n
224,fact_vaccine_returned_order_detail,shop_code,Mă c? s?/shop x? lý tr?/hoŕn
225,fact_vaccine_returned_order_detail,shop_name,Tęn c? s?/shop x? lý tr?/hoŕn
226,fact_vaccine_returned_order_detail,shop_order_code,Mă c? s?/shop phát sinh ??n bán
227,fact_vaccine_returned_order_detail,lcv_id,ID khách hŕng tręn h? LC/Vaccine
228,fact_vaccine_returned_order_detail,customer_id,ID khách hŕng
229,fact_vaccine_returned_order_detail,customer_name,Tęn khách hŕng
230,fact_vaccine_returned_order_detail,customer_phone,S?T khách hŕng
231,fact_vaccine_returned_order_detail,shop_employee_id,Mă nhân vięn x? lý tr?/hoŕn
232,fact_vaccine_returned_order_detail,shop_employee_name,Tęn nhân vięn x? lý tr?/hoŕn
233,fact_vaccine_returned_order_detail,shop_order_employee_id,Mă nhân vięn c?a ??n g?c (ng??i bán/ghi nh?n ??n)
234,fact_vaccine_returned_order_detail,warehouse_code,Mă kho nh?p tr?
235,fact_vaccine_returned_order_detail,warehouse_name,Tęn kho nh?p tr?
236,fact_vaccine_returned_order_detail,service_code,Mă d?ch v? lięn quan (n?u có)
237,fact_vaccine_returned_order_detail,service_name,Tęn d?ch v? lięn quan
238,fact_vaccine_returned_order_detail,sku,SKU hŕng hóa/vaccine ???c tr?
239,fact_vaccine_returned_order_detail,return_line_item_name,Tęn dňng hŕng/d?ch v? tr?
240,fact_vaccine_returned_order_detail,return_line_item_quantity,S? l??ng tr?
241,fact_vaccine_returned_order_detail,return_line_item_price,??n giá tr?
242,fact_vaccine_returned_order_detail,return_line_item_servicefee_percent,% phí d?ch v? c?a dňng tr?
243,fact_vaccine_returned_order_detail,return_line_item_servicefee,Phí d?ch v? c?a dňng tr?
244,fact_vaccine_returned_order_detail,return_line_item_amount,Thŕnh ti?n dňng tr? tr??c gi?m
245,fact_vaccine_returned_order_detail,return_line_item_discount_promotion,Gi?m giá CTKM phân b? cho dňng tr? (ti?n)
246,fact_vaccine_returned_order_detail,return_line_item_discount,Gi?m giá khác/chi?t kh?u b? sung (ti?n)
247,fact_vaccine_returned_order_detail,return_line_item_amount_after_discount,Thŕnh ti?n dňng tr? sau gi?m
248,fact_vaccine_returned_order_detail,attachment_code_base,Mă ?ính kčm g?c/base (n?u có)
249,fact_vaccine_returned_order_detail,created_at,Th?i ?i?m t?o b?n ghi
250,fact_vaccine_returned_order_detail,modified_at,Th?i ?i?m c?p nh?t b?n ghi
251,fact_vaccine_returned_order_detail,is_test,Flag ?ánh d?u d? li?u test
252,fact_vaccine_returned_order_detail,etl_date,Th?i ?i?m ETL/load d? li?u
253,fact_vaccine_returned_order_detail,etl_by,H? th?ng/ti?n trěnh ETL (ví d?: Databricks)
254,fact_vaccine_returned_order_detail,primary_checksum,Checksum theo khóa chính (??i soát/CDC)
255,fact_vaccine_returned_order_detail,record_checksum,Checksum toŕn b?n ghi (phát hi?n thay ??i n?i dung)
256,fact_vaccine_returned_order_detail,order_injection,S? th? t? m?i tięm (n?u vaccine có nhi?u m?i)
257,fact_vaccine_record,attachment_code,Mă m?i tięm
258,fact_vaccine_record,indication_id,ID ch? ??nh tięm (indication)
259,fact_vaccine_record,indication_note,Ghi chú ch? ??nh
260,fact_vaccine_record,indication_status,Mă tr?ng thái ch? ??nh
261,fact_vaccine_record,sku,SKU s?n ph?m vaccine
262,fact_vaccine_record,product_item_code,Mă hŕng/mă s?n ph?m theo h? bán hŕng/ERP
263,fact_vaccine_record,vaccine_name,Tęn vaccine
264,fact_vaccine_record,disease_name,Tęn b?nh/??i t??ng phňng b?nh
265,fact_vaccine_record,disease_group_id,ID nhóm b?nh
266,fact_vaccine_record,disease_group_name,Tęn nhóm b?nh
267,fact_vaccine_record,regimen_id,ID phác ?? tięm áp d?ng
268,fact_vaccine_record,regimen_name,Tęn phác ?? tięm
269,fact_vaccine_record,dose_number,S? m?i (m?i th? m?y trong phác ??)
270,fact_vaccine_record,dosage,Li?u důng (kčm ??n v?)
271,fact_vaccine_record,uom,??n v? tính (unit of measure)
272,fact_vaccine_record,injection_route,???ng důng/???ng tięm (u?ng/tięm b?p/tięm d??i da…)
273,fact_vaccine_record,position,V? trí tięm (n?u lŕ tięm)
274,fact_vaccine_record,lot_date,H?n důng/lô date c?a vaccine (th??ng lŕ expiry date)
275,fact_vaccine_record,lot_number,S? lô vaccine
276,fact_vaccine_record,created_at,Th?i ?i?m t?o b?n ghi
277,fact_vaccine_record,modified_at,Th?i ?i?m c?p nh?t b?n ghi
278,fact_vaccine_record,lcv_id,ID khách hŕng/b?nh nhân tręn h? LC/Vaccine (??nh danh lięn thông)
279,fact_vaccine_record,person_id,ID ng??i tięm/khách hŕng
280,fact_vaccine_record,person_name,Tęn ng??i tięm/khách hŕng
281,fact_vaccine_record,gender,Gi?i tính
282,fact_vaccine_record,ticket_id,ID phi?u tięm/phi?u d?ch v?
283,fact_vaccine_record,ticket_code,Mă phi?u tięm
284,fact_vaccine_record,completed_ticket_date,Ngŕy hoŕn t?t phi?u tięm
285,fact_vaccine_record,ticket_status,Mă tr?ng thái phi?u tięm
286,fact_vaccine_record,ticket_note,Ghi chú phi?u tięm
287,fact_vaccine_record,ticket_created_by,Mă ng??i t?o phi?u
288,fact_vaccine_record,ticket_created_by_name,Tęn ng??i t?o phi?u
289,fact_vaccine_record,conclusion,K?t lu?n tr??c tięm (ví d?: ?? ?i?u ki?n tięm)
290,fact_vaccine_record,injection_time,Th?i ?i?m th?c hi?n tięm/u?ng vaccine
291,fact_vaccine_record,completed_tracking_time,Th?i ?i?m hoŕn t?t theo dői sau tięm
292,fact_vaccine_record,is_leave_early,Flag r?i ?i s?m khi ch?a theo dői ??
293,fact_vaccine_record,monitor_detail,Chi ti?t theo dői sau tięm (tri?u ch?ng/di?n bi?n)
294,fact_vaccine_record,health_monitor_note,Ghi chú theo dői s?c kh?e
295,fact_vaccine_record,shop_code,Mă c? s?/?i?m tięm (shop)
296,fact_vaccine_record,shop_name,Tęn c? s?/?i?m tięm
297,fact_vaccine_record,injection_clinic_id,ID phňng tięm/phňng khám trong c? s?
298,fact_vaccine_record,injection_clinic_name,Tęn phňng tięm/phňng khám
299,fact_vaccine_record,order_code_counter,Mă ??n hŕng t?i qu?y (POS/counter order)
300,fact_vaccine_record,order_return_code,Mă ??n tr?/hoŕn (n?u có)
301,fact_vaccine_record,doctor_code,Mă bác s? ch? ??nh/khám sŕng l?c
302,fact_vaccine_record,doctor_name,Tęn bác s?
303,fact_vaccine_record,injection_nursing_code,Mă ?i?u d??ng th?c hi?n tięm
304,fact_vaccine_record,injection_nursing_name,Tęn ?i?u d??ng
305,fact_vaccine_record,declaration_id,ID t? khai/khai báo (y t?/??ng ý tięm…)
306,fact_vaccine_record,is_returned,Flag ?ă hoŕn tr?/hoŕn ??n lięn quan m?i tięm
307,fact_vaccine_record,is_test,Flag d? li?u test
308,fact_vaccine_record,etl_date,Th?i ?i?m ETL/load d? li?u
309,fact_vaccine_record,etl_by,H? th?ng/ti?n trěnh ETL (ví d?: Databricks)
310,fact_vaccine_record,primary_checksum,Checksum theo khóa chính (??i soát/CDC)
311,fact_vaccine_record,record_checksum,Checksum toŕn b?n ghi (phát hi?n thay ??i n?i dung)
312,dim_person,id,id
313,dim_person,lcv_id,Mă khách hŕng vaccine
314,dim_person,person_id,Id trong b?ng ngu?n Person
315,dim_person,customer_id,Mă khách hŕng
316,dim_person,person_name,Tęn khách hŕng
317,dim_person,person_status,Tr?ng thái thái khách hŕng
318,dim_person,guardian_name,Tęn ng??i giám h?
319,dim_person,guardian_phone,S? ?i?n tho?i ng??i giám h?
320,dim_person,nation_immunization_id,Mă tięm ch?ng theo ngu?n X
321,dim_person,nationality_code,Mă qu?c t?ch
322,dim_person,nationality_name,Tęn qu?c t?ch
323,dim_person,identity_card,CCCD
324,dim_person,year_of_birth,N?m sinh
325,dim_person,month_of_birth,Tháng sinh
326,dim_person,day_of_birth,Ngŕy sinh
327,dim_person,date_of_birth,"Ngŕy, tháng, n?m sinh"
328,dim_person,gender,Gi?i tính
329,dim_person,phone_number,S? ?i?n tho?i chính th?
330,dim_person,job_title,Ngh? nghi?p
331,dim_person,email,??a ch? mail
332,dim_person,ethnic_code,Mă dân t?c
333,dim_person,ethnic_name,Tęn dân t?c
334,dim_person,note,Ghi chú thęm v? khách hŕng
335,dim_person,last_sync_tcqg,Th?i gian ??ng b? l?n cu?i v?i c?ng
336,dim_person,created_at,Ngŕy t?o
337,dim_person,modified_at,Ngŕy ch?nh s?a
338,dim_person,is_test,?ánh d?u record test (TRUE/FALSE)
339,dim_person,start_date,Th?i ?i?m b?t ??u hi?u l?c c?a record
340,dim_person,end_date,Th?i ?i?m k?t thúc hi?u l?c c?a record
341,dim_person,current_flag,?ánh d?u thông tin ?ang s? d?ng (Y/N)
342,dim_person,etl_date,Ngŕy etl
343,dim_person,etl_by,Ng??i th?c hi?n etl
344,dim_person,scd_checksum,Mă b?m důng ?? so sánh s? thay ??i d? li?u cho logic SCD
345,dim_person,record_checksum,Mă b?m toŕn b? b?n ghi ?? ki?m tra tính toŕn v?n
346,dim_person,primary_checksum,Mă b?m c?a các khóa chính ?? xác ??nh duy nh?t dňng d? li?u
347,dim_person,age_unit,??n v? tu?i (Tu?n/Tháng/Tu?i)
348,dim_person,age_unit_code,Mă ??n v? tu?i
349,dim_person,age_from,Thu?c tu?i b?t ??u t?
350,dim_person,age_to,??n tu?i k?t thúc
351,dim_person_address,Id,Id
352,dim_person_address,PersonId,Id trong b?ng ngu?n Person
353,dim_person_address,LCVId,Mă khách hŕng vaccine
354,dim_person_address,ProvinceCode,Mă code t?nh
355,dim_person_address,ProvinceName,Tęn t?nh
356,dim_person_address,DistrictCode,Mă code qu?n
357,dim_person_address,DistrictName,Tęn qu?n
358,dim_person_address,WardCode,Mă code ph??ng
359,dim_person_address,WardName,Tęn ph??ng
360,dim_person_address,Address,??a ch?
361,dim_person_address,Type,Phân bi?t lo?i ??a ch?
362,dim_person_address,Status,Tr?ng thái cňn ?ang s? d?ng (TRUE/FALSE)
363,dim_person_address,IsNew,?ánh d?u ??a ch? tr??c sáp nh?p v?i sau khi sáp nh?p (TRUE/FALSE)
364,dim_person_address,CreatedBy,Ng??i t?o
365,dim_person_address,ModifiedBy,Ng??i ch?nh s?a
366,dim_person_address,CreationTime,Ngŕy t?o
367,dim_person_address,ModifiedTime,Ngŕy ch?nh s?a
368,dim_person_address,etl_date,Ngŕy etl
369,dim_person_address,PrimaryChecksum,Mă b?m c?a các khóa chính ?? xác ??nh duy nh?t dňng d? li?u
370,dim_person_address,RecordChecksum,Mă b?m toŕn b? b?n ghi ?? ki?m tra tính toŕn v?n
371,dim_family_member,lcv_id,Mă khách hŕng vaccine
372,dim_family_member,person_id,Id trong b?ng ngu?n Person
373,dim_family_member,person_name,Tęn khách hŕng
374,dim_family_member,customer_id,Mă khách hŕng
375,dim_family_member,family_person_title,Vai trň trong gia ?ěnh
376,dim_family_member,family_profile_id,Mă h? s? gia ?ěnh
377,dim_family_member,family_name,Tęn gia ?ěnh
378,dim_family_member,guaridan_person_id,Mă ng??i giám h?
379,dim_family_member,is_guardian,?ánh d?u lŕ ng??i giám h? (TRUE/FALSE)
380,dim_family_member,created_at,Th?i gian t?o
381,dim_family_member,modified_at,Th?i gian c?p nh?t
382,dim_family_member,is_test,?ánh d?u record test (TRUE/FALSE)
383,dim_family_member,start_date,Ngŕy b?t ??u hi?u l?c
384,dim_family_member,end_date,Ngŕy k?t thúc hi?u l?c
385,dim_family_member,current_flag,?ánh d?u cňn hi?u l?c (Y/N)
386,dim_family_member,etl_date,Ngŕy etl
387,dim_family_member,etl_by,Ng??i th?c hi?n etl
388,dim_family_member,scd_checksum,Mă b?m důng ?? so sánh s? thay ??i d? li?u cho logic SCD
389,dim_family_member,primary_checksum,Mă b?m toŕn b? b?n ghi ?? ki?m tra tính toŕn v?n
390,dim_family_member,record_checksum,Mă b?m c?a các khóa chính ?? xác ??nh duy nh?t dňng d? li?u
391,dim_family_member,is_deleted,?ánh d?u gia ?ěnh ?ă b? xóa (TRUE/FALSE)
